id,target_workhours_2019,target_earnings_2019,target_unemp_2019,target_working_2019,target_tafw_2019,target_lf_2019,target_informal_2019,target_underemp_2019,cat_sector_1_2019,cat_sector_2_2019,cat_sector_3_2019,cat_sector_4_2019,cat_sector_5_2019,cat_sector_6_2019,cat_sector_7_2019,cat_sector_8_2019,cat_sector_9_2019,cat_sector_10_2019,cat_sector_11_2019,cat_sector_12_2019,cat_sector_13_2019,cat_sector_14_2019,cat_sector_15_2019,cat_sector_16_2019,cat_sector_17_2019,target_jobstatus_1_2019,target_jobstatus_2_2019,target_jobstatus_3_2019,target_jobstatus_4_2019,target_jobstatus_5_2019,target_jobstatus_6_2019,target_jobstatus_7_2019,target_womenwork_2019,target_youthwork_2019,kelurahan,kecamatan,kab,join,cat_sector_1_2020,cat_sector_2_2020,cat_sector_3_2020,cat_sector_4_2020,cat_sector_5_2020,cat_sector_6_2020,cat_sector_7_2020,cat_sector_8_2020,cat_sector_9_2020,cat_sector_10_2020,cat_sector_11_2020,cat_sector_12_2020,cat_sector_13_2020,cat_sector_14_2020,cat_sector_15_2020,cat_sector_16_2020,cat_sector_17_2020,target_jobstatus_1_2020,target_jobstatus_2_2020,target_jobstatus_3_2020,target_jobstatus_4_2020,target_jobstatus_5_2020,target_jobstatus_6_2020,target_jobstatus_7_2020,target_workhours_2020,target_earnings_2020,target_wfh_2020,target_internet_2020,target_prakerja_2020,target_earnings_decr_2020,target_workhours_decr_2020,target_workhours_decr_covid_2020,target_unemp_2020,target_working_2020,target_tafw_2020,target_lf_2020,target_informal_2020,target_underemp_2020,target_tafw_cov_2020,target_womenwork_2020,target_youthwork_2020,target_earnings,earnings_wi1,earnings_wi2,target_workhours_diff,target_unemp_diff,target_working_diff,target_tafw_diff,target_lf_diff,target_informal_diff,target_underemp_diff,target_womenwork_diff,target_youthwork_diff,target_jobstatus_1_diff,target_jobstatus_2_diff,target_jobstatus_3_diff,target_jobstatus_4_diff,target_jobstatus_5_diff,target_jobstatus_6_diff,target_jobstatus_7_diff,target_earndiffpc,target_earndiffwi1,target_earndiffwi2
361,37.212292,1433534.1,7.8998938,89.557915,2.5421891,63.392269,37.513996,2.5786996,19.2696,.83032304,14.092626,.17874597,.27535889,9.70469,13.854508,2.8741755,7.2226033,.90907615,1.8314196,.043805301,2.0674775,9.2357197,8.6013556,2.6748533,6.3336649,11.32408,15.087646,2.076741,59.344395,2.7798419,8.1829567,1.2043418,39.14167,17.923283,SUMBERRAHAYU,MOYUDAN,sleman,SUMBERRAHAYU_MOYUDAN,17.608604,1.1988379,14.733568,.18653753,.34727666,9.084363,15.354525,2.6970646,5.3964281,1.318989,1.6722431,.19107307,1.5164965,9.0630989,8.6603193,2.9755495,7.9950256,10.795366,14.83372,1.8724959,58.833168,2.5421164,10.053802,1.0693282,35.207882,1672216.5,.11038639,.49718529,.7747252,.36417982,.25365624,.60578346,7.6326513,89.222511,3.1448417,62.66824,37.956474,4.6349492,.39705473,40.696838,19.716431,1433534.1,1407636.3,806548,-2.0044098,-.26724243,-.33540344,.60265255,-.72402954,.44247818,2.0562496,1.5551682,1.793148,-.52871323,-.25392628,-.20424509,-.51122665,-.2377255,1.8708458,-.13501358,16.649927,-1.8065754,-43.737091
366,34.691265,615230.56,9.1165419,88.276375,2.6070862,67.842529,60.6166,3.6336606,36.692112,.65849435,15.248023,.15477818,.23648193,8.994956,13.810669,2.410624,7.6253233,.45313117,.57222325,.021868296,1.202443,2.4631801,2.3475366,.85120571,6.2569489,16.931633,25.861607,2.1188061,35.474388,6.5754452,8.1567383,4.8813796,41.779774,17.502037,SUMBERREJO,SEMIN,gunungkidul,SUMBERREJO_SEMIN,35.357895,1.0758541,16.498827,.082907975,.24576594,8.4831705,15.137136,2.0122774,5.942513,.63094157,.45286295,.07429482,.8830961,2.5164585,1.8721323,.87519175,7.858674,16.038826,25.966513,1.9403083,34.91481,6.7409015,10.1092,4.2894425,33.356956,916537.81,.032897826,.30041817,.72431952,.41560748,.22625785,.49848798,10.660171,86.235466,3.1043663,67.567619,60.950733,6.8389626,.27062076,42.838039,18.213224,615230.56,594587.19,422077.53,-1.3343086,1.5436287,-2.0409088,.49728012,-.27490997,.33413315,3.205302,1.0582657,.71118736,-.89280701,.10490608,-.17849779,-.55957794,.1654563,1.9524622,-.59193707,48.974689,-3.3553884,-31.395227
367,36.637527,1138861.4,8.5230265,89.050507,2.4264681,62.716751,44.305626,2.9324427,25.188929,.80945575,14.232448,.19495702,.27093828,10.491899,13.365462,2.7202926,7.2144327,.7271871,1.2551278,.036536325,1.7181607,8.0032644,5.1889272,2.0071309,6.574851,12.602845,18.130964,1.9403067,52.546818,4.2245274,9.1116743,1.4428648,38.017807,17.462582,SUMBERREJO,TEMPEL,sleman,SUMBERREJO_TEMPEL,23.977674,1.2107124,14.772744,.14966871,.32904196,9.4386129,14.972083,2.4816239,5.359446,1.0386739,1.1220136,.13544556,1.2547014,8.0730219,5.1247129,2.2156773,8.3441448,11.579178,18.012255,1.7077889,52.671303,3.9595485,10.950916,1.1190119,34.71487,1414758.4,.072920695,.42775226,.76039261,.3789387,.23872426,.57146305,8.1565409,88.702812,3.1406462,61.870777,44.060871,5.2557483,.36428604,39.669544,19.267654,1138861.4,1112850.5,711043.25,-1.922657,-.3664856,-.3476944,.71417809,-.84597397,-.24475479,2.3233056,1.6517372,1.8050728,-1.0236673,-.11870956,-.23251772,.12448502,-.26497889,1.839242,-.3238529,24.225687,-2.283937,-37.565426
368,37.828777,1452311.8,6.5719023,90.990654,2.4374385,63.490391,35.563602,2.6109304,17.019945,.95769495,14.919765,.20296197,.30313,11.467779,13.93403,2.9820931,7.522615,.89921236,1.9128326,.046232909,2.1186275,7.2437449,8.8126659,2.6588161,6.9978533,10.026587,13.377116,1.8098565,61.673874,2.4932859,9.703372,.91591096,38.220264,16.464169,SUMBERSARI,MOYUDAN,sleman,SUMBERSARI_MOYUDAN,15.921515,1.3384047,15.253152,.19937442,.3883419,10.478954,15.594864,2.8156381,5.4171495,1.2885683,1.7110186,.19495164,1.5696251,7.3103547,8.8192873,2.9352112,8.7635889,9.6421146,13.433795,1.6635501,60.55867,2.3125958,11.586019,.80325532,35.609108,1688681.9,.10193679,.48819643,.76882434,.37101883,.25638095,.62291771,6.1400542,90.639885,3.2200608,62.59771,36.481735,4.6516156,.41341102,39.8867,17.875368,1452311.8,1423084.3,843808.81,-2.2196693,-.43184805,-.35076904,.78262234,-.89268112,.91813278,2.0406852,1.6664352,1.4111996,-.38447189,.056678772,-.1463064,-1.1152039,-.18069005,1.8826466,-.11265564,16.27544,-2.0124812,-41.898918
369,31.674343,327673.66,2.2065833,94.551582,3.2418356,87.770882,74.599503,5.9902549,60.240833,.36284363,10.402472,.069814481,.11380685,3.9370127,10.244956,1.7431154,5.293818,.2343104,.25946429,.011743141,.66339409,.7930482,.96797633,.46473625,4.1966553,23.03112,38.493225,2.5292656,20.313477,11.215464,3.750668,.66678137,47.199707,15.375318,SUMBERWUNGU,TEPUS,gunungkidul,SUMBERWUNGU_TEPUS,59.705471,.47544223,11.074187,.050031066,.12980777,3.8125436,11.414088,1.2416327,4.5215511,.31592596,.19769347,.032244306,.57329375,.75788015,.80010664,.51175195,4.3863468,21.694439,39.544994,2.2409987,20.400469,11.095036,4.3732052,.65085793,31.515188,649708.56,.018566731,.23917732,.69274098,.38608432,.19853786,.38787648,2.5165648,94.226486,3.2569468,87.266243,74.773964,10.83525,.19264083,47.599026,15.971786,327673.66,315566.91,267925.81,-.15915489,.30998158,-.32509613,.015111208,-.50463867,.17446136,4.844995,.3993187,.59646797,-1.3366814,1.0517693,-.2882669,.086992264,-.12042809,.62253714,-.01592344,98.27916,-3.6947584,-18.233948
370,40.054569,1132981.1,3.8545933,92.94413,3.2012808,62.404736,43.233028,2.0517955,.090223379,1.0732954,20.125496,.30822173,.36895162,9.5895166,23.945919,5.3014398,11.175345,1.0893178,1.7457618,.083684698,2.943728,3.4497001,8.0430079,2.7897842,7.8766079,23.688211,12.714916,5.6867051,49.59119,.014183838,7.7922182,.51257724,40.965347,20.112455,SURYATMAJAN,DANUREJAN,kotajogja,SURYATMAJAN_DANUREJAN,.092163272,1.3445625,21.61096,.19407913,.40316078,9.0879869,25.572342,4.0300379,8.8508911,1.4817039,1.6297652,.19724604,1.954686,3.4901335,7.839735,2.9032109,9.3173342,22.87508,14.109625,5.0833583,47.844883,.014384347,9.5481882,.52447927,37.732433,1502218.5,.098177917,.53791821,.72535956,.46614107,.30871588,.70557493,4.3327065,91.788521,3.8787684,61.756199,45.163261,4.0578341,.48028934,43.473717,20.918261,1132981.1,1109403.8,682696.31,-2.3221359,.47811317,-1.1556091,.67748761,-.64853668,1.930233,2.0060387,2.5083694,.80580521,-.81313133,1.3947086,-.60334682,-1.7463074,.00020050909,1.75597,.011902034,32.589897,-2.0810034,-39.743362
371,39.653461,1620918.1,6.9005737,90.138893,2.9605348,60.001629,34.035717,1.8713081,.36028266,1.0297356,17.297598,.28498238,.36172628,9.9115829,19.675169,4.090735,9.6061831,1.1976193,2.3786204,.08220461,2.9640815,8.6585474,11.5755,3.4139833,7.1114473,16.221596,8.8808784,4.2852883,60.561119,.053605583,8.0784779,1.9190311,40.737389,20.634521,SURYODININGRATAN,MANTRIJERON,kotajogja,SURYODININGRATAN_MANTRIJERON,.33584067,1.4051846,18.438562,.23369002,.39716586,8.9092817,20.994761,3.304775,7.2255135,1.7061217,2.1398113,.22880489,2.0323853,8.6969156,11.680972,3.5466294,8.723588,16.120186,9.8452883,3.7115092,58.957165,.050744303,9.5787344,1.7363737,37.020802,1908630.9,.14386158,.58309412,.7749241,.39426717,.28759289,.6980142,6.924603,89.676544,3.3988583,60.246319,35.96809,3.7347085,.46653265,44.02573,21.911837,1620918.1,1597902.6,897524.88,-2.6326599,.024029255,-.46234894,.4383235,.24468994,1.932373,1.8634005,3.2883415,1.2773151,-.10140991,.96440983,-.57377911,-1.6039543,-.00286128,1.5002565,-.18265748,17.749987,-1.4199052,-44.628613
372,39.692448,1716620.6,7.2596827,89.74231,2.9980097,59.129723,32.116909,1.8073357,.35527745,1.0671022,16.586048,.29149774,.3637051,10.068695,18.773445,4.0289402,9.093194,1.205231,2.5815513,.086169034,3.0635335,9.7537708,12.179431,3.4778352,7.0245714,15.684051,8.402317,4.256803,62.55336,.056665879,8.235239,.81156558,40.012577,20.152864,TAHUNAN,UMBULHARJO,kotajogja,TAHUNAN_UMBULHARJO,.27740696,1.4448718,17.630764,.22471203,.40476668,9.0249825,20.37406,3.2518506,6.7976565,1.7517245,2.2507305,.22885679,2.1008689,9.8492479,12.201447,3.4927685,8.6932859,15.68728,9.4185514,3.6386125,60.523312,.044744555,9.8787937,.80870193,36.941921,1988251.5,.1517497,.59183764,.78427446,.38672701,.28501108,.69868565,7.849782,88.762817,3.3873961,59.578354,34.520683,3.7078955,.45220873,43.372883,21.627996,1716620.6,1694238.9,985825.13,-2.7505264,.59009933,-.97949219,.38938642,.44863129,2.4037743,1.9005598,3.3603058,1.475132,.0032291412,1.0162344,-.61819053,-2.0300484,-.011921324,1.6435547,-.0028636456,15.823582,-1.3038262,-42.571754
373,39.923038,1328611.9,3.9944909,93.489601,2.5159111,71.559555,34.731735,2.7893555,6.280005,1.0264125,18.43663,.27871644,.39600959,14.277971,17.067928,3.2730281,9.4593534,.89906883,1.5077517,.040763889,2.0887268,6.8404593,6.6002274,2.3777685,9.1491795,11.339482,9.1389179,2.0723848,62.261211,1.1444702,12.767884,1.2756498,41.24332,21.240625,TAMANAN,BANGUNTAPAN,bantul,TAMANAN_BANGUNTAPAN,5.6416259,1.6620851,19.09708,.16898417,.39641425,12.896721,19.19607,2.9484534,6.7738438,1.2316247,1.256753,.16100396,1.4954104,6.9980435,6.2113981,2.4567144,11.407775,10.942898,9.7511845,1.9025681,59.877575,1.0372964,15.37517,1.1133065,37.365299,1580008.3,.081075445,.47415361,.76668686,.40188009,.26847216,.66634393,3.7900362,92.844704,3.3652585,70.362541,36.882992,5.3579192,.43214196,42.533474,22.108797,1328611.9,1294427.9,933240.44,-2.5577393,-.20445466,-.64489746,.84934735,-1.1970139,2.1512566,2.5685637,1.2901535,.86817169,-.39658451,.61226654,-.16981673,-2.3836365,-.1071738,2.6072855,-.16234326,18.921732,-2.572911,-29.758234
374,39.134735,1411983.6,6.3909211,91.238602,2.3704791,58.88422,32.987064,2.3142855,8.7116919,1.0395687,17.109615,.26547095,.37193772,13.89833,16.019115,3.4661622,8.5944853,.91608155,1.7722719,.043111499,2.2602715,7.3361473,7.5573707,2.5266147,8.1117525,10.233916,9.5273752,1.9910853,64.16481,1.4584597,11.900736,.72361821,37.064964,19.467453,TAMANMARTANI,KALASAN,sleman,TAMANMARTANI_KALASAN,7.8059516,1.6044555,17.708811,.18454345,.44056383,12.317867,18.201307,3.1419895,6.3038206,1.3244048,1.5214958,.17919277,1.612139,7.286334,7.3749566,2.6846516,10.307514,9.9756737,9.8763895,1.8446753,62.03738,1.3157221,14.239405,.71075565,36.468952,1654043,.090536758,.48846379,.76312304,.39502347,.26463538,.65928185,6.1792045,90.521675,3.2991223,57.76395,34.847893,4.2751679,.44528952,39.58918,20.666391,1411983.6,1380090.9,847855.69,-2.6657829,-.21171665,-.71692657,.92864323,-1.1202698,1.8608284,1.9608824,2.5242157,1.1989384,-.25824261,.34901428,-.14640999,-2.12743,-.14273763,2.3386688,-.012862563,17.143213,-2.2587194,-39.952866
375,39.249882,1187964.8,2.9745908,94.329384,2.6960223,72.871094,40.534557,2.8091905,6.5451441,.98263836,19.413055,.25490171,.34834927,11.662869,19.560085,3.6687293,10.220083,.92504537,1.606469,.048337899,2.316036,4.9593077,7.2078714,2.2354159,8.04566,14.866373,10.956854,3.0021365,55.30479,1.1307594,10.008977,4.7301121,42.560463,21.238455,TAMANTIRTO,KASIHAN,bantul,TAMANTIRTO_KASIHAN,6.0974979,1.4284918,20.416664,.16042101,.38131335,10.834644,20.996855,3.2166884,7.6226883,1.3640412,1.3859062,.16699106,1.6518437,4.9972873,7.0772672,2.3688781,9.8325195,14.283019,11.893537,2.6999674,53.818493,1.0516727,12.396491,3.8568199,37.100121,1476447.5,.090679303,.4913978,.76529056,.42031631,.28031957,.66442162,2.798317,93.741898,3.4597836,71.365044,41.933865,5.3507395,.43137908,43.807449,21.939314,1187964.8,1159088,834126.94,-2.1497612,-.17627382,-.58748627,.76376128,-1.5060501,1.3993073,2.541549,1.2469864,.70085907,-.583354,.9366827,-.30216908,-1.4862976,-.079086661,2.3875141,-.87329221,24.283781,-2.4307749,-29.785212
376,35.765526,1043996.9,7.5925469,89.923454,2.4839997,66.119774,48.446827,3.4000378,32.36895,.69775152,13.05919,.17895539,.23439245,9.0583839,12.278111,2.4002969,6.7531371,.69927752,1.1721131,.031811923,1.572649,6.6625452,4.9484191,1.8839694,6.0000477,13.097398,21.474297,1.8558096,48.359097,5.685298,7.8874536,1.6406499,39.428715,16.599257,TAMBAKREJO,TEMPEL,sleman,TAMBAKREJO_TEMPEL,29.446394,1.0817477,13.987635,.14017783,.31994498,8.4263296,14.267696,2.2709522,5.1305566,.99152839,1.0452462,.12869973,1.1741669,6.7812824,4.9071641,2.0451152,7.8553624,12.295929,20.565603,1.6958201,48.907082,5.0551047,9.9408951,1.5395645,34.201874,1326071.4,.06812115,.408171,.75475562,.37728155,.23064755,.54500258,7.6113997,89.230743,3.1578588,64.878716,47.708694,5.9128342,.33972871,40.936317,18.250986,1043996.9,1019372.1,684676.13,-1.563652,.018852711,-.69271088,.67385912,-1.2410583,-.73813248,2.5127964,1.5076027,1.6517296,-.80146885,-.90869331,-.15998948,.54798508,-.63019323,2.0534415,-.10108542,27.018703,-2.3587055,-34.417805
377,30.953526,425001.41,4.243257,93.039482,2.7172608,84.381096,70.574722,6.3987894,68.738953,.26111284,7.7209473,.049775738,.10005701,4.3266125,6.313509,1.0543556,3.5698247,.33166328,.37933904,.012299796,.68918103,1.030479,1.3993461,.47083291,3.5517077,16.593351,37.385715,1.3536664,26.010448,13.822335,4.1162629,.71822137,45.785568,16.993309,TAMBAKROMO,PONJONG,gunungkidul,TAMBAKROMO_PONJONG,68.667534,.38440919,7.6589451,.048734497,.099320829,4.190774,7.2648344,.97104794,2.6495786,.42646471,.2709201,.038637865,.5535053,1.0853615,1.1634781,.52389437,4.0025554,15.855651,37.290741,1.3319771,26.239447,13.569483,4.984313,.72839004,30.303534,709016.75,.020621937,.23422839,.74457937,.34829128,.17983788,.32863024,4.026916,92.916237,3.0568452,83.380905,70.121651,11.323692,.15567644,45.871399,17.371328,425001.41,409655.47,360274.56,-.64999199,-.21634102,-.12324524,.33958435,-1.0001907,-.45307159,4.9249029,.085830688,.37801933,-.73770046,-.094974518,-.021689296,.22899818,-.25285244,.8680501,.010168672,66.82692,-3.6107969,-15.229795
378,38.046432,842620.88,10.733496,87.307503,1.9590052,62.468708,41.36668,3.1308544,14.701681,1.0166693,18.398966,.48430198,.48138484,20.076771,13.722052,2.5251155,8.3852539,.51709855,.65868002,.02336951,1.4005097,.66038829,4.0924511,1.0394696,11.815839,8.0784435,10.404487,1.0208403,56.684292,2.9617815,20.143158,.70699739,41.330021,23.006804,TANCEP,NGAWEN,gunungkidul,TANCEP_NGAWEN,14.192497,1.9776163,19.806038,.091695987,.43333602,15.756162,18.031429,1.8531564,6.0392489,.73899066,.46305358,.065101683,.93005842,.64143336,2.1470554,.89268672,15.940439,7.8109279,10.949077,.91787547,52.788277,3.1301651,23.67585,.7278316,34.964283,1157038,.031986203,.31569791,.72697896,.43176261,.23429492,.61867112,10.257338,86.283722,3.4589345,61.556973,44.509556,6.1058917,.44415203,40.39193,23.386791,842620.88,804439.38,543151.06,-3.0821495,-.47615814,-1.0237808,1.4999293,-.91173553,3.1428757,2.9750373,-.93809128,.37998772,-.26751566,.54459,-.10296482,-3.8960152,.1683836,3.532692,.020834208,37.314186,-4.5312786,-35.540279
379,33.862671,669995.63,6.6057391,90.601677,2.7925858,79.374641,59.834736,4.7832465,46.839806,.49515268,11.858346,.11756375,.17550194,6.3436694,11.376842,2.0500062,5.974875,.55374628,.76240963,.022562439,1.231501,2.6727254,3.1719749,1.0755583,5.277761,17.322287,29.302151,2.0615573,36.259441,8.6626959,5.7966857,.59518105,44.99165,17.798937,TANJUNGHARJO,NANGGULAN,kulonprogo,TANJUNGHARJO_NANGGULAN,45.087578,.6968748,12.490284,.086868912,.19125366,6.0079703,13.236657,1.8373245,4.7795596,.76283324,.61407912,.075199887,.93733931,2.6932788,2.9145854,1.1937547,6.3945613,16.735563,29.278587,1.9320401,36.17429,8.0882645,7.2257028,.56555164,32.846485,959425.56,.043556493,.33588943,.74821216,.39266941,.22106986,.47180146,6.4979577,90.232391,3.2696512,78.965096,59.729324,8.6041927,.26986805,45.524815,18.987457,669995.63,648859.75,527673.44,-1.0161858,-.10778141,-.36928558,.47706532,-.4095459,-.10541153,3.8209462,.53316498,1.1885204,-.58672333,-.023563385,-.1295172,-.085151672,-.57443142,1.4290171,-.029629409,43.19878,-3.1546288,-21.242256
380,36.278416,705483.31,10.464919,86.459038,3.0760396,71.291733,59.64064,3.2462187,25.811268,.72594994,16.331104,.19019771,.2280805,6.2970624,19.043745,3.8054287,8.861908,.63749778,.79251033,.040028546,1.7454721,4.502315,3.5189223,1.3361148,6.1323957,25.654108,25.477823,4.4235773,33.813889,4.2831197,5.2843018,1.0631806,42.763145,17.680702,TAWANGSARI,PENGASIH,kulonprogo,TAWANGSARI_PENGASIH,24.03577,.87801421,18.088125,.11224797,.27579868,6.0723557,20.677822,2.9826715,7.5043917,.90248185,.74807346,.10045987,1.2331578,4.5670547,3.3193874,1.4085255,7.0936627,24.331642,26.054075,4.0920563,33.731045,4.1408997,6.603653,1.0466272,35.243614,1077266,.057593722,.41696563,.70569903,.45355606,.26112002,.57749093,8.8845482,87.693619,3.421833,70.114525,59.841854,6.0008173,.34827846,44.023613,19.836056,705483.31,688254.81,482554.53,-1.0348015,-1.5803709,1.234581,.34579349,-1.1772079,.20121384,2.7545986,1.2604675,2.1553535,-1.3224659,.57625198,-.33152103,-.082843781,-.14222002,1.3193512,-.016553402,52.699005,-2.4420848,-31.599442
381,34.127357,690545.31,9.5639296,87.600937,2.8351295,67.251152,61.34668,3.7077413,42.166107,.56078887,12.598083,.13186365,.18808611,6.0708055,13.133831,2.5860758,6.5804958,.54538751,.81160551,.03148346,1.4176009,3.4821224,3.5155394,1.1602607,5.0198612,19.932547,29.557886,2.953275,33.714615,7.1609721,5.2250242,1.4556814,41.510834,15.252408,TAYUBAN,PANJATAN,kulonprogo,TAYUBAN_PANJATAN,39.886429,.72357774,13.759274,.091311336,.2109901,5.8078847,14.951558,2.2205524,5.483366,.78831774,.72932339,.088668339,1.045784,3.3451908,3.5815678,1.2896168,5.9965863,19.012848,29.69849,2.7429314,34.277145,6.5656281,6.3912153,1.3117418,33.161751,1016783.8,.050969426,.36063933,.73783737,.41105819,.23205923,.51275569,9.337903,87.422691,3.2394078,66.718239,60.729618,6.5169268,.29974598,42.988121,17.001472,690545.31,673332.06,467134.75,-.96560669,-.22602654,-.17824554,.40427828,-.53291321,-.61706161,2.8091855,1.4772873,1.7490644,-.91969872,.14060402,-.2103436,.56253052,-.59534407,1.1661911,-.14393961,47.243595,-2.4927039,-32.352776
382,40.048756,1326677.8,4.0857606,92.971718,2.9425225,60.701668,37.095493,2.0406394,.35324273,1.1235445,19.416111,.30825955,.38588399,11.389712,21.443106,4.5968556,10.485977,1.1314396,2.0873027,.073731244,2.9006622,3.606915,9.6845913,2.9598939,8.0527716,17.868895,9.7011814,4.2831469,57.447304,.055986788,9.4295034,1.2139854,40.498447,20.97562,TEGALPANGGUNG,DANUREJAN,kotajogja,TEGALPANGGUNG_DANUREJAN,.42457166,1.5021154,20.549675,.20855285,.436407,10.437978,23.126373,3.7336447,8.0284014,1.6048273,1.8405169,.20790613,1.9991051,3.5628211,9.5120583,3.0420969,9.7829494,17.318569,10.979183,3.7960815,55.237411,.067235805,11.407156,1.1943603,37.44294,1634106.4,.10893461,.53851259,.75450152,.43546522,.29849023,.70365435,4.1347799,92.192444,3.6727798,60.233109,39.396999,4.0161314,.47714293,43.178776,21.844976,1326677.8,1299491.5,803308.25,-2.6058159,.049019337,-.77927399,.73025727,-.46855927,2.301506,1.975492,2.6803284,.86935616,-.55032539,1.2780018,-.48706532,-2.2098923,.011249017,1.9776525,-.019625187,23.172819,-2.0491977,-39.449635
383,37.661198,758775.56,6.5915213,90.86937,2.539108,70.903107,47.382755,3.5700452,24.427624,.83399564,18.463917,.21674216,.35568643,16.728453,13.110142,2.5354707,7.8933783,.36352861,.43010068,.017443523,1.2495401,.41401401,2.2159641,.49691674,10.247083,10.656951,16.460688,1.2286068,50.064648,4.9002876,16.03883,.64998585,40.494011,23.43634,TEGALREJO,GEDANGSARI,gunungkidul,TEGALREJO_GEDANGSARI,23.676064,1.5668167,18.672457,.069931269,.30759698,15.390847,15.882391,1.9650022,5.6253204,.55037338,.25579089,.08415693,1.1086228,.47423047,1.1607943,.45525903,12.754348,9.7167311,16.23591,.99580175,47.990883,5.1852055,19.214216,.66125232,35.159286,1059476.1,.019162079,.3047702,.70935613,.41885906,.2442103,.56825829,6.3453712,90.187874,3.4667547,70.194397,49.124989,7.3798733,.31674492,40.394543,23.202366,758775.56,725864.44,560954.38,-2.5019112,-.24615002,-.68149567,.92764664,-.70870972,1.7422333,3.809828,-.099468231,-.23397446,-.94021988,-.22477722,-.23280507,-2.0737648,.28491783,3.1753864,.01126647,39.629711,-4.337399,-26.071106
384,39.857765,1587564.1,4.7838373,92.301643,2.914521,58.534821,33.003323,1.90373,.34656286,1.1367565,17.55209,.32610363,.38150671,11.318344,19.287275,4.0769958,9.5446911,1.1335077,2.4130447,.079787239,2.8871822,7.4527307,11.204225,3.2285516,7.6306438,15.542581,8.3619442,3.9685879,61.985977,.056912482,9.3946571,.6893419,39.869152,19.22476,TEGALREJO,TEGALREJO,kotajogja,TEGALREJO_TEGALREJO,.3207019,1.5300895,18.549314,.22366226,.44311824,10.053812,21.076273,3.3663411,7.0645628,1.6233987,2.1139741,.2165181,1.9980063,7.4513326,11.156244,3.2683756,9.5442781,15.420513,9.5529852,3.4692667,59.609459,.052178457,11.206377,.68921894,37.064373,1865850.9,.13262849,.56182104,.77539498,.4032717,.28727984,.70005476,5.4580259,90.985939,3.5560329,58.5588,35.532543,3.7704408,.46494573,43.148003,19.790899,1587564.1,1561824.4,927877,-2.7933922,.67418861,-1.3157043,.64151192,.023979187,2.5292206,1.8667108,3.2788506,.56613922,-.12206745,1.191041,-.49932122,-2.3765182,-.0047340244,1.8117199,-.00012296438,17.529165,-1.6213361,-41.553417
385,39.020828,1438271.3,5.9873638,91.60289,2.4097431,62.594234,34.353577,2.5216398,11.735632,.96549308,16.312855,.25670013,.33876956,12.348671,15.518165,3.2879179,8.3851671,.89731759,1.7654359,.043748319,2.1718974,8.1962481,7.5331407,2.5903671,7.6524749,10.810897,10.996474,2.0672565,62.675446,2.047735,10.616418,.78577465,38.242828,18.575426,TEGALTIRTO,BERBAH,sleman,TEGALTIRTO_BERBAH,11.25253,1.3949331,16.740845,.17944069,.39823586,11.13327,17.502117,2.9576442,6.093554,1.2693295,1.4783506,.16468751,1.5534731,8.4481926,7.1718016,2.709203,9.5523901,10.395293,11.558235,1.8706819,60.727703,1.8885514,12.799639,.75989443,36.347576,1666210.1,.089652061,.49452448,.76053923,.38605747,.25881854,.64721465,5.403492,91.331955,3.2645519,61.160805,36.11087,4.6491218,.43508959,40.240795,19.688583,1438271.3,1407348.8,927678,-2.6732521,-.58387184,-.27093506,.85480881,-1.4334297,1.7572937,2.1274819,1.9979668,1.1131573,-.41560364,.5617609,-.19657457,-1.9477425,-.15918362,2.1832209,-.025880218,15.848115,-2.149977,-35.500484
386,35.232201,724190.56,9.1433105,87.694321,3.1623681,68.578568,62.246086,3.27918,32.117943,.58267581,14.5158,.15658927,.19592544,4.8569036,17.26841,3.5193801,8.0463924,.63567245,.84796774,.048233658,1.8090388,4.7505951,4.0144024,1.4225622,5.2115097,25.428513,28.05143,4.6817975,30.827442,5.0783105,3.9630861,1.9694203,42.1936,15.845013,TEMONKULON,TEMON,kulonprogo,TEMONKULON_TEMON,29.971079,.71838742,16.091991,.11278221,.23292068,4.8940058,18.778173,2.6333761,6.836412,.91107738,.82846117,.10107155,1.2310264,5.0321488,4.047574,1.5919307,5.9875827,23.614498,27.958557,4.0225368,32.308319,4.8220406,5.1511602,2.1228898,34.303394,1107613.5,.063850671,.41683251,.7189551,.4353084,.24955361,.55344236,9.2747059,87.37812,3.3471715,67.793343,61.320168,5.9380722,.33044678,44.261887,18.26248,724190.56,710422.44,471743.41,-.9288063,.13139534,-.31620026,.18480349,-.78522491,-.92591858,2.6588922,2.0682869,2.4174671,-1.8140144,-.09287262,-.65926075,1.4808769,-.25626993,1.1880741,.15346944,52.945034,-1.9011743,-34.859215
